Plant,Plant Description,Storage Location,Storage Location Description,Material Number,MS Code,Material Description,Sales Document,Sales Document Item,Linkage Number,Stock Quantity,Unit,Serial Number,Stock Amount
2Q00,YIL,9002,Receive MFG KD,G9330CB,,PLUG (CAP),,0,,"3,816",ST,,5.93
2Q00,YIL,9002,Receive MFG KD,F9921AE,,PROFIBUS AMP,,0,,10,ST,,"6,321.18"
2Q00,YIL,9002,Receive MFG KD,F9921AD,,FF AMP,,0,,2,ST,,"6,321.18"
2Q00,YIL,9002,Receive MFG KD,F9920VS,,LPT ASSY,,0,,490,ST,,501.07
2Q00,YIL,9002,Receive MFG KD,F9920VP,,LPT ASSY,,0,,57,ST,,672.29
2Q00,YIL,9002,Receive MFG KD,G9330DB,,PLUG RED,,0,,"11,526",ST,,1.48
2Q00,YIL,9002,Receive MFG KD,F9920TX,,TERMINAL ASSY,,0,,22,ST,,"1,206.71"
2Q00,YIL,9002,Receive MFG KD,F9920TS,,TERMINAL ASSY,,0,,"1,620",ST,,446.95
2Q00,YIL,9002,Receive MFG KD,F9920TP,,TERMINAL ASSY,,0,,900,ST,,584.09
2Q00,YIL,9002,Receive MFG KD,F9920LV,,LCD ASSY,,0,,"2,600",ST,,"1,185.22"
2Q00,YIL,9002,Receive MFG KD,F9920LU,,LCD ASSY,,0,,"1,347",ST,,"6,881.54"
2Q00,YIL,9002,Receive MFG KD,G9612EB,,PLUG FOR 1/2NPT,,0,,922,ST,,"1,056.13"
2Q00,YIL,9002,Receive MFG KD,F9920BX,,AMP ASSY,,0,,66,ST,,"3,160.59"
2Q00,YIL,9002,Receive MFG KD,F9920BQ,,AMP ASSY,,0,,508,ST,,"1,975.36"
2Q00,YIL,9002,Receive MFG KD,F9903CZ,,PLUG,,0,,"1,305",ST,,191.97
2Q00,YIL,9002,Receive MFG KD,F9903CM,,VENT SCREW,,0,,"1,313",ST,,151.95
2Q00,YIL,9002,Receive MFG KD,F9903BD,,VENT PLUG,,0,,"1,297",ST,,258.69
2Q00,YIL,9002,Receive MFG KD,F9900UK,,FLANGE,,0,,20,ST,,"1,493.58"
2Q00,YIL,9002,Receive MFG KD,F9900UB,,FLANGE,,0,,42,ST,,"1,440.20"
2Q00,YIL,9002,Receive MFG KD,F9900TY,,FLANGE,,0,,4,ST,,"1,074.04"
2Q00,YIL,9002,Receive MFG KD,F9900TM,,COVER FLANGE (FOR 3RD PARTY'S DFS),,0,,557,ST,,"1,521.00"
2Q00,YIL,9002,Receive MFG KD,C2047DE-11,,TAPES,,0,,10,M,,"2,090.25"
2Q00,YIL,9002,Receive MFG KD,F9900TL,,FLANGE,,0,,22,ST,,"1,324.56"
2Q00,YIL,9002,Receive MFG KD,C2001EC-11,,SOLDER,,0,,3,KG,,"5,727.44"
2Q00,YIL,9002,Receive MFG KD,C1016EZ,,SOLID SUB-MATERIALS,,0,,933,ST,,5.19
2Q00,YIL,9002,Receive MFG KD,F9900TH,,FLANGE,,0,,42,ST,,"1,064.40"
2Q00,YIL,9002,Receive MFG KD,F9900TE,,FLANGE,,0,,568,ST,,"1,287.51"
2Q00,YIL,9002,Receive MFG KD,F9900TD,,FLANGE,,0,,31,ST,,"1,270.46"
2Q00,YIL,9002,Receive MFG KD,F9900TB,,FLANGE,,0,,"2,730",ST,,"1,075.52"
2Q00,YIL,9002,Receive MFG KD,F9900TA,,FLANGE,,0,,17,ST,,"1,045.87"
2Q00,YIL,9002,Receive MFG KD,F9900SS,,BRACKET,,0,,421,ST,,"1,409.82"
2Q00,YIL,9002,Receive MFG KD,F9900SN,,U-BOLT ASSY,,0,,"1,412",ST,,100.81
2Q00,YIL,9002,Receive MFG KD,A1462CC,,FEEDTHRU CAPACITOR(FTA5C2HD102PJZZ),,0,,"36,400",ST,,42.99
2Q00,YIL,9002,Receive MFG KD,F9900SK,,U-BOLT ASSY,,0,,"1,774",ST,,57.81
2Q00,YIL,9002,Receive MFG KD,F9900SH,,BOLT,,0,,"1,209",ST,,24.46
2Q00,YIL,9002,Receive MFG KD,F9900SG,,SCREW,,0,,233,ST,,46.69
2Q00,YIL,9002,Receive MFG KD,F9903DM,,GASKET,,0,,76,ST,,35.58
2Q00,YIL,9002,Receive MFG KD,F9913MD,,CLAMP ASSY,,0,,"4,435",ST,,27.42
2Q00,YIL,9002,Receive MFG KD,F9913MC,,SCREW,,0,,"3,725",ST,,4.45
2Q00,YIL,9002,Receive MFG KD,F9913MB,,BOLT,,0,,"1,279",ST,,11.86
2Q00,YIL,9002,Receive MFG KD,F9913MA,,SCREW,,0,,871,ST,,2.96
2Q00,YIL,9002,Receive MFG KD,F9913JA,,COVER ASSY,,0,,420,ST,,626.34
2Q00,YIL,9002,Receive MFG KD,F9913DA,,TERMINAL COVER,,0,,23,ST,,575.18
2Q00,YIL,9002,Receive MFG KD,F9913CS,,METER COVER,,0,,90,ST,,393.59
2Q00,YIL,9002,Receive MFG KD,F9913CA,,TERMINAL COVER,,0,,69,ST,,374.32
2Q00,YIL,9002,Receive MFG KD,F9913BL,,CASE,,0,,4,ST,,"1,630.70"
2Q00,YIL,9002,Receive MFG KD,F9913BJ,,CASE,,0,,15,ST,,"1,630.70"
2Q00,YIL,9002,Receive MFG KD,F9913AL,,CASE,,0,,121,ST,,"1,363.86"
2Q00,YIL,9002,Receive MFG KD,F9910LS,,TERMINAL ASSY,,0,,"4,920",ST,,65.96
2Q00,YIL,9002,Receive MFG KD,Y9400ET,,RET RING,,0,,330,ST,,0.77
2Q00,YIL,9002,Receive MFG KD,Y9501WL,,WASHER,,0,,"30,400",ST,,0.74
2Q00,YIL,9002,Receive MFG KD,Y9812PS,,PIN,,0,,"12,377",ST,,0.74
2Q00,YIL,9002,Receive MFG KD,F9910LE,,O-RING,,0,,"6,179",ST,,6.67
2Q00,YIL,9002,Receive MFG KD,C2051FD-21,,LUBRICANT,,0,,1,KG,,"3,548.99"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000110,CPA110Y-NMA5G-9NNNN,BOTTOM WORKS: CPA110Y-NMA5G-9NNNN,,0,,1,ST,90X502272,"26,935.41"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X614215,"10,105.87"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X614994,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X614995,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X614996,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X614997,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X614998,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X614999,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X615000,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X615001,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X615002,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X615003,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X615004,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X615005,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000004,CPA430Y-NHSNN-NNNNN,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN,,0,,1,ST,90X615006,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615007,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615008,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615009,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615010,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615011,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615012,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615013,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615014,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615015,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615016,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615017,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615018,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615019,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615020,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615021,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615022,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615023,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615024,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615029,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615030,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615031,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615032,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615033,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615034,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615035,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615036,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615037,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615038,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615039,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615040,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615041,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615042,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615043,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615044,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615045,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615046,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615047,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615048,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615049,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615050,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615051,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615052,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615053,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615054,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615055,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615056,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615058,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615059,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615061,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615062,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615063,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615064,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615065,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615066,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615067,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615068,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615069,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615070,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615071,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615072,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615073,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X615074,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000011,CPA110Y-NMSNN-NNNNN/K3,BOTTOM WORKS: CPA110Y-NMSNN-NNNNN/K3,,0,,1,ST,90X615084,"12,382.18"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000005,CPA430Y-NHSNN-NNNNN/K3,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN/K3,,0,,1,ST,90X723081,"10,516.51"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000005,CPA430Y-NHSNN-NNNNN/K3,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN/K3,,0,,1,ST,90X723082,"10,516.51"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000005,CPA430Y-NHSNN-NNNNN/K3,BOTTOM WORKS: CPA430Y-NHSNN-NNNNN/K3,,0,,1,ST,90X723083,"10,516.51"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000054,CPA530Y-NBS7N-0NNNN/A1,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN/A1,,0,,1,ST,90X723598,"13,780.13"
2Q00,YIL,9002,Receive MFG KD,CPA110Y_0000000010,CPA110Y-NHSNN-NNNNN/K3,BOTTOM WORKS: CPA110Y-NHSNN-NNNNN/K3,,0,,1,ST,90X729197,"12,382.18"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729235,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729236,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729237,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729238,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729239,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729240,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729241,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729242,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729243,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729244,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729245,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729246,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729250,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729251,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729252,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729253,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729254,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729255,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729256,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729257,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729258,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729259,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729260,"9,244.57"
2Q00,YIL,9002,Receive MFG KD,CPA430Y_0000000001,CPA430Y-NASNN-NNNNN,BOTTOM WORKS: CPA430Y-NASNN-NNNNN,,0,,1,ST,90X729261,"9,244.57"
